request_id,model_label,seed,target_passage_tokens,num_needles,query_order,mode,method,observed_signed_relative_error,observed_relative_absolute_error,p_under_oof,p_over_oof,under_magnitude_oof,over_magnitude_oof,predicted_signed_relative_bias,predicted_relative_absolute_error
Qwen3-8B/direct/query_first/T5000_N20_seed1238,Qwen3-8B,1238,5000,20,query_first,direct,selected_hurdle,-0.4,0.4,0.9435610333040313,0.026282194658827224,0.31533230309510984,0.2855526823743899,-0.29003032255904787,0.3050402249260758
Qwen3-8B/direct/query_first/T5000_N2_seed1234,Qwen3-8B,1234,5000,2,query_first,direct,selected_hurdle,0.0,0.0,0.2544553068673427,0.0001264046108597692,0.04203352346929323,0.1973853505694756,-0.010670702694666506,0.010720603531522814
Qwen3-8B/direct/query_first/T5000_N2_seed1235,Qwen3-8B,1235,5000,2,query_first,direct,selected_hurdle,0.0,0.0,0.2544553068673427,0.0001264046108597692,0.04203352346929323,0.1973853505694756,-0.010670702694666506,0.010720603531522814
Qwen3-8B/direct/query_first/T5000_N2_seed1236,Qwen3-8B,1236,5000,2,query_first,direct,selected_hurdle,0.0,0.0,0.2544553068673427,0.0001264046108597692,0.04203352346929323,0.1973853505694756,-0.010670702694666506,0.010720603531522814
Qwen3-8B/direct/query_first/T5000_N2_seed1237,Qwen3-8B,1237,5000,2,query_first,direct,selected_hurdle,0.0,0.0,0.2544553068673427,0.0001264046108597692,0.04203352346929323,0.1973853505694756,-0.010670702694666506,0.010720603531522814
Qwen3-8B/direct/query_first/T5000_N2_seed1238,Qwen3-8B,1238,5000,2,query_first,direct,selected_hurdle,0.0,0.0,0.2544553068673427,0.0001264046108597692,0.04203352346929323,0.1973853505694756,-0.010670702694666506,0.010720603531522814
Qwen3-8B/direct/query_first/T5000_N30_seed1234,Qwen3-8B,1234,5000,30,query_first,direct,selected_hurdle,-0.3333333333333333,0.3333333333333333,0.9572801773333255,0.03509892620687537,0.31781120451277656,0.2977873269431033,-0.29378235080078985,0.31468638162822715
Qwen3-8B/direct/query_first/T5000_N30_seed1235,Qwen3-8B,1235,5000,30,query_first,direct,selected_hurdle,-0.4666666666666667,0.4666666666666667,0.9572801773333255,0.03509892620687537,0.31781120451277656,0.2977873269431033,-0.29378235080078985,0.31468638162822715
Qwen3-8B/direct/query_first/T5000_N30_seed1236,Qwen3-8B,1236,5000,30,query_first,direct,selected_hurdle,-0.3,0.3,0.9572801773333255,0.03509892620687537,0.31781120451277656,0.2977873269431033,-0.29378235080078985,0.31468638162822715
Qwen3-8B/direct/query_first/T5000_N30_seed1237,Qwen3-8B,1237,5000,30,query_first,direct,selected_hurdle,-0.3333333333333333,0.3333333333333333,0.9572801773333255,0.03509892620687537,0.31781120451277656,0.2977873269431033,-0.29378235080078985,0.31468638162822715
Qwen3-8B/direct/query_first/T5000_N30_seed1238,Qwen3-8B,1238,5000,30,query_first,direct,selected_hurdle,-0.4,0.4,0.9572801773333255,0.03509892620687537,0.31781120451277656,0.2977873269431033,-0.29378235080078985,0.31468638162822715
Qwen3-8B/direct/query_first/T5000_N3_seed1234,Qwen3-8B,1234,5000,3,query_first,direct,selected_hurdle,0.0,0.0,0.4190777119970129,0.0014170951614011652,0.11953591526256124,0.2970208875723239,-0.04967393100708916,0.0505157447323168
Qwen3-8B/direct/query_first/T5000_N3_seed1235,Qwen3-8B,1235,5000,3,query_first,direct,selected_hurdle,0.0,0.0,0.4190777119970129,0.0014170951614011652,0.11953591526256124,0.2970208875723239,-0.04967393100708916,0.0505157447323168
Qwen3-8B/direct/query_first/T5000_N3_seed1236,Qwen3-8B,1236,5000,3,query_first,direct,selected_hurdle,0.0,0.0,0.4190777119970129,0.0014170951614011652,0.11953591526256124,0.2970208875723239,-0.04967393100708916,0.0505157447323168
Qwen3-8B/direct/query_first/T5000_N3_seed1237,Qwen3-8B,1237,5000,3,query_first,direct,selected_hurdle,0.0,0.0,0.4190777119970129,0.0014170951614011652,0.11953591526256124,0.2970208875723239,-0.04967393100708916,0.0505157447323168
Qwen3-8B/direct/query_first/T5000_N3_seed1238,Qwen3-8B,1238,5000,3,query_first,direct,selected_hurdle,0.0,0.0,0.4190777119970129,0.0014170951614011652,0.11953591526256124,0.2970208875723239,-0.04967393100708916,0.0505157447323168
Qwen3-8B/direct/query_first/T5000_N4_seed1234,Qwen3-8B,1234,5000,4,query_first,direct,selected_hurdle,0.0,0.0,0.4668059295104371,0.003236203536341702,0.18149873615401746,0.2788511653238739,-0.08382226710801156,0.08562710536267983
Qwen3-8B/direct/query_first/T5000_N4_seed1235,Qwen3-8B,1235,5000,4,query_first,direct,selected_hurdle,-0.25,0.25,0.4668059295104371,0.003236203536341702,0.18149873615401746,0.2788511653238739,-0.08382226710801156,0.08562710536267983
Qwen3-8B/direct/query_first/T5000_N4_seed1236,Qwen3-8B,1236,5000,4,query_first,direct,selected_hurdle,0.0,0.0,0.4668059295104371,0.003236203536341702,0.18149873615401746,0.2788511653238739,-0.08382226710801156,0.08562710536267983
Qwen3-8B/direct/query_first/T5000_N4_seed1237,Qwen3-8B,1237,5000,4,query_first,direct,selected_hurdle,0.0,0.0,0.4668059295104371,0.003236203536341702,0.18149873615401746,0.2788511653238739,-0.08382226710801156,0.08562710536267983
Qwen3-8B/direct/query_first/T5000_N4_seed1238,Qwen3-8B,1238,5000,4,query_first,direct,selected_hurdle,0.0,0.0,0.4668059295104371,0.003236203536341702,0.18149873615401746,0.2788511653238739,-0.08382226710801156,0.08562710536267983
Qwen3-8B/direct/query_first/T5000_N5_seed1234,Qwen3-8B,1234,5000,5,query_first,direct,selected_hurdle,-0.2,0.2,0.5578273847140697,0.0038179340821095165,0.21549499628065893,0.2732807748532027,-0.1191656422099108,0.12125237817850548
Qwen3-8B/direct/query_first/T5000_N5_seed1235,Qwen3-8B,1235,5000,5,query_first,direct,selected_hurdle,-0.2,0.2,0.5578273847140697,0.0038179340821095165,0.21549499628065893,0.2732807748532027,-0.1191656422099108,0.12125237817850548
Qwen3-8B/direct/query_first/T5000_N5_seed1236,Qwen3-8B,1236,5000,5,query_first,direct,selected_hurdle,-0.2,0.2,0.5578273847140697,0.0038179340821095165,0.21549499628065893,0.2732807748532027,-0.1191656422099108,0.12125237817850548
Qwen3-8B/direct/query_first/T5000_N5_seed1237,Qwen3-8B,1237,5000,5,query_first,direct,selected_hurdle,0.0,0.0,0.5578273847140697,0.0038179340821095165,0.21549499628065893,0.2732807748532027,-0.1191656422099108,0.12125237817850548
Qwen3-8B/direct/query_first/T5000_N5_seed1238,Qwen3-8B,1238,5000,5,query_first,direct,selected_hurdle,-0.2,0.2,0.5578273847140697,0.0038179340821095165,0.21549499628065893,0.2732807748532027,-0.1191656422099108,0.12125237817850548
Qwen3-8B/direct/query_first/T5000_N6_seed1234,Qwen3-8B,1234,5000,6,query_first,direct,selected_hurdle,0.0,0.0,0.649087450216288,1.247206324170399e-06,0.24173318795328957,0.1806674224896041,-0.15690575327170353,0.15690620393080734
Qwen3-8B/direct/query_first/T5000_N6_seed1235,Qwen3-8B,1235,5000,6,query_first,direct,selected_hurdle,-0.16666666666666666,0.16666666666666666,0.649087450216288,1.247206324170399e-06,0.24173318795328957,0.1806674224896041,-0.15690575327170353,0.15690620393080734
Qwen3-8B/direct/query_first/T5000_N6_seed1236,Qwen3-8B,1236,5000,6,query_first,direct,selected_hurdle,-0.16666666666666666,0.16666666666666666,0.649087450216288,1.247206324170399e-06,0.24173318795328957,0.1806674224896041,-0.15690575327170353,0.15690620393080734
Qwen3-8B/direct/query_first/T5000_N6_seed1237,Qwen3-8B,1237,5000,6,query_first,direct,selected_hurdle,-0.16666666666666666,0.16666666666666666,0.649087450216288,1.247206324170399e-06,0.24173318795328957,0.1806674224896041,-0.15690575327170353,0.15690620393080734
Qwen3-8B/direct/query_first/T5000_N6_seed1238,Qwen3-8B,1238,5000,6,query_first,direct,selected_hurdle,-0.16666666666666666,0.16666666666666666,0.649087450216288,1.247206324170399e-06,0.24173318795328957,0.1806674224896041,-0.15690575327170353,0.15690620393080734
Qwen3-8B/direct/query_first/T5000_N8_seed1234,Qwen3-8B,1234,5000,8,query_first,direct,selected_hurdle,-0.125,0.125,0.7891538474957033,0.01053135261760003,0.26524984141619123,0.2904784962921896,-0.2062638014289292,0.21238206437349572
Qwen3-8B/direct/query_first/T5000_N8_seed1235,Qwen3-8B,1235,5000,8,query_first,direct,selected_hurdle,0.0,0.0,0.7891538474957033,0.01053135261760003,0.26524984141619123,0.2904784962921896,-0.2062638014289292,0.21238206437349572
Qwen3-8B/direct/query_first/T5000_N8_seed1236,Qwen3-8B,1236,5000,8,query_first,direct,selected_hurdle,-0.25,0.25,0.7891538474957033,0.01053135261760003,0.26524984141619123,0.2904784962921896,-0.2062638014289292,0.21238206437349572
Qwen3-8B/direct/query_first/T5000_N8_seed1237,Qwen3-8B,1237,5000,8,query_first,direct,selected_hurdle,0.0,0.0,0.7891538474957033,0.01053135261760003,0.26524984141619123,0.2904784962921896,-0.2062638014289292,0.21238206437349572
Qwen3-8B/direct/query_first/T5000_N8_seed1238,Qwen3-8B,1238,5000,8,query_first,direct,selected_hurdle,-0.25,0.25,0.7891538474957033,0.01053135261760003,0.26524984141619123,0.2904784962921896,-0.2062638014289292,0.21238206437349572
Qwen3-8B/direct/query_last/T10000_N10_seed1234,Qwen3-8B,1234,10000,10,query_last,direct,selected_hurdle,0.4,0.4,0.09054606947407239,0.8449178906655936,0.23493439937047222,0.4050934120973393,0.3209982848245637,0.36354305771906026
Qwen3-8B/direct/query_last/T10000_N10_seed1235,Qwen3-8B,1235,10000,10,query_last,direct,selected_hurdle,0.4,0.4,0.09054606947407239,0.8449178906655936,0.23493439937047222,0.4050934120973393,0.3209982848245637,0.36354305771906026
Qwen3-8B/direct/query_last/T10000_N10_seed1236,Qwen3-8B,1236,10000,10,query_last,direct,selected_hurdle,0.4,0.4,0.09054606947407239,0.8449178906655936,0.23493439937047222,0.4050934120973393,0.3209982848245637,0.36354305771906026
Qwen3-8B/direct/query_last/T10000_N10_seed1237,Qwen3-8B,1237,10000,10,query_last,direct,selected_hurdle,0.4,0.4,0.09054606947407239,0.8449178906655936,0.23493439937047222,0.4050934120973393,0.3209982848245637,0.36354305771906026
Qwen3-8B/direct/query_last/T10000_N10_seed1238,Qwen3-8B,1238,10000,10,query_last,direct,selected_hurdle,0.4,0.4,0.09054606947407239,0.8449178906655936,0.23493439937047222,0.4050934120973393,0.3209982848245637,0.36354305771906026
Qwen3-8B/direct/query_last/T10000_N1_seed1234,Qwen3-8B,1234,10000,1,query_last,direct,selected_hurdle,0.0,0.0,0.0017320139627729188,3.2586706540542716e-05,0.0,0.29026847114366805,9.458893487130702e-06,9.458893487130702e-06
Qwen3-8B/direct/query_last/T10000_N1_seed1235,Qwen3-8B,1235,10000,1,query_last,direct,selected_hurdle,0.0,0.0,0.0017320139627729188,3.2586706540542716e-05,0.0,0.29026847114366805,9.458893487130702e-06,9.458893487130702e-06
Qwen3-8B/direct/query_last/T10000_N1_seed1236,Qwen3-8B,1236,10000,1,query_last,direct,selected_hurdle,0.0,0.0,0.0017320139627729188,3.2586706540542716e-05,0.0,0.29026847114366805,9.458893487130702e-06,9.458893487130702e-06
Qwen3-8B/direct/query_last/T10000_N1_seed1237,Qwen3-8B,1237,10000,1,query_last,direct,selected_hurdle,0.0,0.0,0.0017320139627729188,3.2586706540542716e-05,0.0,0.29026847114366805,9.458893487130702e-06,9.458893487130702e-06
Qwen3-8B/direct/query_last/T10000_N1_seed1238,Qwen3-8B,1238,10000,1,query_last,direct,selected_hurdle,0.0,0.0,0.0017320139627729188,3.2586706540542716e-05,0.0,0.29026847114366805,9.458893487130702e-06,9.458893487130702e-06
Qwen3-8B/direct/query_last/T10000_N20_seed1234,Qwen3-8B,1234,10000,20,query_last,direct,selected_hurdle,0.2,0.2,0.2608498942939923,0.9051030699318886,0.25926240934960276,0.40090453406587767,0.2952313524593897,0.43048849660588895
Qwen3-8B/direct/query_last/T10000_N20_seed1235,Qwen3-8B,1235,10000,20,query_last,direct,selected_hurdle,0.7,0.7,0.2608498942939923,0.9051030699318886,0.25926240934960276,0.40090453406587767,0.2952313524593897,0.43048849660588895
Qwen3-8B/direct/query_last/T10000_N20_seed1236,Qwen3-8B,1236,10000,20,query_last,direct,selected_hurdle,0.5,0.5,0.2608498942939923,0.9051030699318886,0.25926240934960276,0.40090453406587767,0.2952313524593897,0.43048849660588895
Qwen3-8B/direct/query_last/T10000_N20_seed1237,Qwen3-8B,1237,10000,20,query_last,direct,selected_hurdle,0.25,0.25,0.2608498942939923,0.9051030699318886,0.25926240934960276,0.40090453406587767,0.2952313524593897,0.43048849660588895
Qwen3-8B/direct/query_last/T10000_N20_seed1238,Qwen3-8B,1238,10000,20,query_last,direct,selected_hurdle,0.7,0.7,0.2608498942939923,0.9051030699318886,0.25926240934960276,0.40090453406587767,0.2952313524593897,0.43048849660588895
Qwen3-8B/direct/query_last/T10000_N2_seed1234,Qwen3-8B,1234,10000,2,query_last,direct,selected_hurdle,0.0,0.0,0.004199419201040442,0.013181185271126163,0.0429715779106441,0.38054355463477085,0.004835559427996872,0.0051964707667508
Qwen3-8B/direct/query_last/T10000_N2_seed1235,Qwen3-8B,1235,10000,2,query_last,direct,selected_hurdle,0.0,0.0,0.004199419201040442,0.013181185271126163,0.0429715779106441,0.38054355463477085,0.004835559427996872,0.0051964707667508
Qwen3-8B/direct/query_last/T10000_N2_seed1236,Qwen3-8B,1236,10000,2,query_last,direct,selected_hurdle,0.0,0.0,0.004199419201040442,0.013181185271126163,0.0429715779106441,0.38054355463477085,0.004835559427996872,0.0051964707667508
Qwen3-8B/direct/query_last/T10000_N2_seed1237,Qwen3-8B,1237,10000,2,query_last,direct,selected_hurdle,0.0,0.0,0.004199419201040442,0.013181185271126163,0.0429715779106441,0.38054355463477085,0.004835559427996872,0.0051964707667508
Qwen3-8B/direct/query_last/T10000_N2_seed1238,Qwen3-8B,1238,10000,2,query_last,direct,selected_hurdle,0.0,0.0,0.004199419201040442,0.013181185271126163,0.0429715779106441,0.38054355463477085,0.004835559427996872,0.0051964707667508
Qwen3-8B/direct/query_last/T10000_N30_seed1234,Qwen3-8B,1234,10000,30,query_last,direct,selected_hurdle,0.5,0.5,0.4293334678227831,0.9106442144800013,0.20160014337047727,0.4073195715416602,0.2843695226020686,0.4574768999357032
Qwen3-8B/direct/query_last/T10000_N30_seed1235,Qwen3-8B,1235,10000,30,query_last,direct,selected_hurdle,0.5,0.5,0.4293334678227831,0.9106442144800013,0.20160014337047727,0.4073195715416602,0.2843695226020686,0.4574768999357032
Qwen3-8B/direct/query_last/T10000_N30_seed1236,Qwen3-8B,1236,10000,30,query_last,direct,selected_hurdle,0.13333333333333333,0.13333333333333333,0.4293334678227831,0.9106442144800013,0.20160014337047727,0.4073195715416602,0.2843695226020686,0.4574768999357032
Qwen3-8B/direct/query_last/T10000_N30_seed1237,Qwen3-8B,1237,10000,30,query_last,direct,selected_hurdle,0.5,0.5,0.4293334678227831,0.9106442144800013,0.20160014337047727,0.4073195715416602,0.2843695226020686,0.4574768999357032
Qwen3-8B/direct/query_last/T10000_N30_seed1238,Qwen3-8B,1238,10000,30,query_last,direct,selected_hurdle,0.6666666666666666,0.6666666666666666,0.4293334678227831,0.9106442144800013,0.20160014337047727,0.4073195715416602,0.2843695226020686,0.4574768999357032
Qwen3-8B/direct/query_last/T10000_N3_seed1234,Qwen3-8B,1234,10000,3,query_last,direct,selected_hurdle,0.0,0.0,0.01228703306030169,0.2567214579682136,0.09444493184494007,0.3411350176665726,0.08641623109941811,0.08873712709933156
Qwen3-8B/direct/query_last/T10000_N3_seed1235,Qwen3-8B,1235,10000,3,query_last,direct,selected_hurdle,0.0,0.0,0.01228703306030169,0.2567214579682136,0.09444493184494007,0.3411350176665726,0.08641623109941811,0.08873712709933156
Qwen3-8B/direct/query_last/T10000_N3_seed1236,Qwen3-8B,1236,10000,3,query_last,direct,selected_hurdle,0.0,0.0,0.01228703306030169,0.2567214579682136,0.09444493184494007,0.3411350176665726,0.08641623109941811,0.08873712709933156
Qwen3-8B/direct/query_last/T10000_N3_seed1237,Qwen3-8B,1237,10000,3,query_last,direct,selected_hurdle,0.0,0.0,0.01228703306030169,0.2567214579682136,0.09444493184494007,0.3411350176665726,0.08641623109941811,0.08873712709933156
Qwen3-8B/direct/query_last/T10000_N3_seed1238,Qwen3-8B,1238,10000,3,query_last,direct,selected_hurdle,0.0,0.0,0.01228703306030169,0.2567214579682136,0.09444493184494007,0.3411350176665726,0.08641623109941811,0.08873712709933156
Qwen3-8B/direct/query_last/T10000_N4_seed1234,Qwen3-8B,1234,10000,4,query_last,direct,selected_hurdle,0.0,0.0,0.029992135640123267,0.5490485017844767,0.12472131861318325,0.41664300090928186,0.22501655672316795,0.2324978741332912
Qwen3-8B/direct/query_last/T10000_N4_seed1235,Qwen3-8B,1235,10000,4,query_last,direct,selected_hurdle,0.25,0.25,0.029992135640123267,0.5490485017844767,0.12472131861318325,0.41664300090928186,0.22501655672316795,0.2324978741332912
Qwen3-8B/direct/query_last/T10000_N4_seed1236,Qwen3-8B,1236,10000,4,query_last,direct,selected_hurdle,0.25,0.25,0.029992135640123267,0.5490485017844767,0.12472131861318325,0.41664300090928186,0.22501655672316795,0.2324978741332912
Qwen3-8B/direct/query_last/T10000_N4_seed1237,Qwen3-8B,1237,10000,4,query_last,direct,selected_hurdle,0.0,0.0,0.029992135640123267,0.5490485017844767,0.12472131861318325,0.41664300090928186,0.22501655672316795,0.2324978741332912
Qwen3-8B/direct/query_last/T10000_N4_seed1238,Qwen3-8B,1238,10000,4,query_last,direct,selected_hurdle,0.0,0.0,0.029992135640123267,0.5490485017844767,0.12472131861318325,0.41664300090928186,0.22501655672316795,0.2324978741332912
Qwen3-8B/direct/query_last/T10000_N5_seed1234,Qwen3-8B,1234,10000,5,query_last,direct,selected_hurdle,0.0,0.0,0.027433631543103187,0.6356709710638189,0.09881551845717951,0.40120334258383283,0.25232244985022007,0.25774418689841
Qwen3-8B/direct/query_last/T10000_N5_seed1235,Qwen3-8B,1235,10000,5,query_last,direct,selected_hurdle,0.0,0.0,0.027433631543103187,0.6356709710638189,0.09881551845717951,0.40120334258383283,0.25232244985022007,0.25774418689841
Qwen3-8B/direct/query_last/T10000_N5_seed1236,Qwen3-8B,1236,10000,5,query_last,direct,selected_hurdle,0.2,0.2,0.027433631543103187,0.6356709710638189,0.09881551845717951,0.40120334258383283,0.25232244985022007,0.25774418689841
Qwen3-8B/direct/query_last/T10000_N5_seed1237,Qwen3-8B,1237,10000,5,query_last,direct,selected_hurdle,0.2,0.2,0.027433631543103187,0.6356709710638189,0.09881551845717951,0.40120334258383283,0.25232244985022007,0.25774418689841
Qwen3-8B/direct/query_last/T10000_N5_seed1238,Qwen3-8B,1238,10000,5,query_last,direct,selected_hurdle,-0.2,0.2,0.027433631543103187,0.6356709710638189,0.09881551845717951,0.40120334258383283,0.25232244985022007,0.25774418689841
Qwen3-8B/direct/query_last/T10000_N6_seed1234,Qwen3-8B,1234,10000,6,query_last,direct,selected_hurdle,0.16666666666666666,0.16666666666666666,0.029896740720079185,0.7150938831216737,0.22169182733600912,0.4193085558065899,0.29321712031625013,0.30647284647950057
Qwen3-8B/direct/query_last/T10000_N6_seed1235,Qwen3-8B,1235,10000,6,query_last,direct,selected_hurdle,0.16666666666666666,0.16666666666666666,0.029896740720079185,0.7150938831216737,0.22169182733600912,0.4193085558065899,0.29321712031625013,0.30647284647950057
Qwen3-8B/direct/query_last/T10000_N6_seed1236,Qwen3-8B,1236,10000,6,query_last,direct,selected_hurdle,0.0,0.0,0.029896740720079185,0.7150938831216737,0.22169182733600912,0.4193085558065899,0.29321712031625013,0.30647284647950057
Qwen3-8B/direct/query_last/T10000_N6_seed1237,Qwen3-8B,1237,10000,6,query_last,direct,selected_hurdle,0.3333333333333333,0.3333333333333333,0.029896740720079185,0.7150938831216737,0.22169182733600912,0.4193085558065899,0.29321712031625013,0.30647284647950057
Qwen3-8B/direct/query_last/T10000_N6_seed1238,Qwen3-8B,1238,10000,6,query_last,direct,selected_hurdle,0.0,0.0,0.029896740720079185,0.7150938831216737,0.22169182733600912,0.4193085558065899,0.29321712031625013,0.30647284647950057
Qwen3-8B/direct/query_last/T10000_N8_seed1234,Qwen3-8B,1234,10000,8,query_last,direct,selected_hurdle,0.25,0.25,0.04062222320608514,0.8574240030460817,0.24403423197818852,0.40575971823749235,0.33799490884469735,0.3578213349273844
