target,model_label,prompt_mode,spec,label,candidate,estimator,transform,complexity,n,seed_oof_loss,seed_fold_se,seed_fold_losses
absolute_error,Qwen3-32B,enumeration,quadratic_surface__log1p__ridge__0.001,Quadratic log surface; log1p + ridge,quadratic_surface,ridge,log1p,5,150,0.045446123991754336,0.015461529188903334,"[0.04212625594927839, 0.026344121722654473, 0.026344121722654473, 0.026344121722654473, 0.10607199884152993]"
absolute_error,Qwen3-32B,enumeration,quadratic_surface__log1p__huber__0.01,Quadratic log surface; log1p + Huber,quadratic_surface,huber,log1p,5,150,0.02666669498018677,0.019436500705533395,"[0.033333342325999396, 3.987709750367123e-08, 3.987709750367123e-08, 3.987709750367123e-08, 0.10000001294364198]"
absolute_error,Qwen3-32B,enumeration,quadratic_surface__sqrt__huber__0.01,Quadratic log surface; sqrt + Huber,quadratic_surface,huber,sqrt,5,150,0.02666666666667076,0.019436506316149856,"[0.03333333333333352, 6.448119488598322e-15, 6.448119488598322e-15, 6.448119488598322e-15, 0.10000000000000095]"
absolute_error,Qwen3-32B,enumeration,length_factor_log_n__log1p__ridge__0.001,T-level intercepts + log N; log1p + ridge,length_factor_log_n,ridge,log1p,3,150,0.0450818522911375,0.015846674878680553,"[0.045017430531243775, 0.024639998997592394, 0.024639998997592394, 0.024639998997592394, 0.10647183393166657]"
absolute_error,Qwen3-32B,enumeration,length_factor_log_n__log1p__huber__0.01,T-level intercepts + log N; log1p + Huber,length_factor_log_n,huber,log1p,3,150,0.026666692282321117,0.01943650189854755,"[0.03333334497115055, 3.444602598793265e-08, 3.444602598793265e-08, 3.444602598793265e-08, 0.10000001310237708]"
absolute_error,Qwen3-32B,enumeration,length_factor_log_n__sqrt__huber__0.01,T-level intercepts + log N; sqrt + Huber,length_factor_log_n,huber,sqrt,3,150,0.026666666666668455,0.019436506316150525,"[0.03333333333333365, 2.7311471480845017e-15, 2.7311471480845017e-15, 2.7311471480845017e-15, 0.10000000000000044]"
absolute_error,Qwen3-32B,enumeration,length_factor_curved_n__log1p__ridge__0.001,T-level intercepts + curved log N; log1p + ridge,length_factor_curved_n,ridge,log1p,4,150,0.04584134422117548,0.01570224041042966,"[0.04460252034680193, 0.0258834884173229, 0.0258834884173229, 0.0258834884173229, 0.10695373550710678]"
absolute_error,Qwen3-32B,enumeration,length_factor_curved_n__log1p__huber__0.01,T-level intercepts + curved log N; log1p + Huber,length_factor_curved_n,huber,log1p,4,150,0.026666694169904612,0.019436501542711915,"[0.03333334459978935, 3.7296677407992576e-08, 3.7296677407992576e-08, 3.7296677407992576e-08, 0.10000001435970145]"
absolute_error,Qwen3-32B,enumeration,length_factor_curved_n__sqrt__huber__0.01,T-level intercepts + curved log N; sqrt + Huber,length_factor_curved_n,huber,sqrt,4,150,0.026666666666669128,0.01943650631615038,"[0.03333333333333362, 3.752715099378725e-15, 3.752715099378725e-15, 3.752715099378725e-15, 0.10000000000000077]"
absolute_error,Qwen3-32B,enumeration,length_specific_log_n__log1p__ridge__0.001,T-specific log-N slopes; log1p + ridge,length_specific_log_n,ridge,log1p,5,150,0.042047068993773876,0.01581082505386027,"[0.03949675922330698, 0.02228956190242989, 0.02228956190242989, 0.02228956190242989, 0.10386990003827272]"
absolute_error,Qwen3-32B,enumeration,length_specific_log_n__log1p__huber__0.01,T-specific log-N slopes; log1p + Huber,length_specific_log_n,huber,log1p,5,150,0.026666689360699176,0.01943650117895081,"[0.03333333965824766, 3.29882296840817e-08, 3.29882296840817e-08, 3.29882296840817e-08, 0.10000000818055911]"
absolute_error,Qwen3-32B,enumeration,length_specific_log_n__sqrt__huber__0.01,T-specific log-N slopes; sqrt + Huber,length_specific_log_n,huber,sqrt,5,150,0.02666666666667064,0.019436506316149817,"[0.03333333333333351, 6.350341959276112e-15, 6.350341959276112e-15, 6.350341959276112e-15, 0.10000000000000063]"
absolute_error,Qwen3-32B,enumeration,length_specific_piecewise_n__log1p__ridge__0.001,T-specific piecewise N; log1p + ridge,length_specific_piecewise_n,ridge,log1p,6,150,0.0449653449089642,0.01534176239041167,"[0.04058653898051637, 0.026304401547601167, 0.026304401547601167, 0.026304401547601167, 0.10532698092150111]"
absolute_error,Qwen3-32B,enumeration,length_specific_piecewise_n__log1p__huber__0.01,T-specific piecewise N; log1p + Huber,length_specific_piecewise_n,huber,log1p,6,150,0.02666669486104949,0.019436500247059577,"[0.0333333408809996, 4.064667170245167e-08, 4.064667170245167e-08, 4.064667170245167e-08, 0.10000001148423274]"
absolute_error,Qwen3-32B,enumeration,length_specific_piecewise_n__sqrt__huber__0.01,T-specific piecewise N; sqrt + Huber,length_specific_piecewise_n,huber,sqrt,6,150,0.026666666666671487,0.01943650631614955,"[0.033333333333333416, 7.758706716382903e-15, 7.758706716382903e-15, 7.758706716382903e-15, 0.10000000000000077]"
exact,Qwen3-32B,native_thinking,constant__identity__logistic__0.3,Constant; ridge=0.3,constant,logistic,identity,0,150,0.12990486193298537,0.04635088046764896,"[0.2856952918008136, 0.14714835664093293, 0.14714835664093293, 0.03476615229112375, 0.03476615229112375]"
exact,Qwen3-32B,native_thinking,constant__identity__logistic__0.03,Constant; ridge=0.03,constant,logistic,identity,0,150,0.13022435265183155,0.04696359602181057,"[0.28833366471055194, 0.1474054760055194, 0.1474054760055194, 0.03398857326878364, 0.03398857326878364]"
exact,Qwen3-32B,native_thinking,constant__identity__logistic__0.001,Constant; ridge=0.001,constant,logistic,identity,0,150,0.1302624928443274,0.047032250659277665,"[0.2886325832072808, 0.14743548606111948, 0.14743548606111948, 0.03390445444605859, 0.03390445444605859]"
exact,Qwen3-32B,native_thinking,log_needles_only__identity__logistic__0.3,Log N only; ridge=0.3,log_needles_only,logistic,identity,1,150,0.12204761577319069,0.04873079028972878,"[0.3022586552481997, 0.11512660043676338, 0.1217882940867639, 0.03553226454711316, 0.03553226454711316]"
exact,Qwen3-32B,native_thinking,log_needles_only__identity__logistic__0.03,Log N only; ridge=0.03,log_needles_only,logistic,identity,1,150,0.13114303983959036,0.058825575220249594,"[0.3550074646763063, 0.11152352343158739, 0.1196501677676738, 0.034767021661192096, 0.034767021661192096]"
exact,Qwen3-32B,native_thinking,log_needles_only__identity__logistic__0.001,Log N only; ridge=0.001,log_needles_only,logistic,identity,1,150,0.1348940792997801,0.06259639606958495,"[0.37463250570212786, 0.11107272186776668, 0.11939676542862933, 0.03468420175018825, 0.03468420175018825]"
exact,Qwen3-32B,native_thinking,linear_needles_only__identity__logistic__0.3,Linear N only; ridge=0.3,linear_needles_only,logistic,identity,1,150,0.12569750663860346,0.051280426752226715,"[0.3160755220297995, 0.11335599862512592, 0.12762666347151497, 0.035714674533288436, 0.035714674533288436]"
exact,Qwen3-32B,native_thinking,linear_needles_only__identity__logistic__0.03,Linear N only; ridge=0.03,linear_needles_only,logistic,identity,1,150,0.12889121793444075,0.05510358689303175,"[0.33561511121765497, 0.11168728072175756, 0.1274957684034717, 0.034828964664659796, 0.034828964664659796]"
exact,Qwen3-32B,native_thinking,linear_needles_only__identity__logistic__0.001,Linear N only; ridge=0.001,linear_needles_only,logistic,identity,1,150,0.1294158350824645,0.05568820054747617,"[0.33862576417952023, 0.11150074177625832, 0.12748865535597634, 0.03473200705028374, 0.03473200705028374]"
exact,Qwen3-32B,native_thinking,log_length_only__identity__logistic__0.3,Log T only; ridge=0.3,log_length_only,logistic,identity,1,150,0.10888951153214244,0.03664466605330607,"[0.2348903365269229, 0.1192562705647389, 0.11925627057369786, 0.03552233999767629, 0.03552233999767629]"
exact,Qwen3-32B,native_thinking,log_length_only__identity__logistic__0.03,Log T only; ridge=0.03,log_length_only,logistic,identity,1,150,0.10255043818763103,0.033767248879173636,"[0.21886629239058308, 0.11185382576872648, 0.11185382576891295, 0.03508912350496627, 0.03508912350496627]"
exact,Qwen3-32B,native_thinking,log_length_only__identity__logistic__0.001,Log T only; ridge=0.001,log_length_only,logistic,identity,1,150,0.10074894204468604,0.032830493400371266,"[0.21377559876154015, 0.1098688899628122, 0.10986888996280844, 0.03511566576813464, 0.03511566576813464]"
